,0,1,2
3800,20576,"Powell, Wes",8
3801,20577,"Powell, John Wesley",8
3802,20693,"Pina, Ruy de",8
3803,20694,"Pina, Rui de",8
3804,20908,"Guest, Edgar Albert",8
3805,20909,"Guest, Eddie",8
3806,20910,"Guest, Edgar A. (Edgar Albert)",8
3807,21320,"Fryer, Jane Eayre",8
3808,22119,"Figuier, Guillaume-Louis",8
3809,22120,"Figuier, Louis",8
3810,23388,"Clouston, Joseph Storer",8
3811,23389,"Clouston, J. Storer (Joseph Storer)",8
3812,23592,"Breitgam, Gerald H.",8
3813,23593,"Breckinridge, Gerald",8
3814,23594,"Breckenridge, Gerald",8
3815,24051,A Square,8
3816,24052,"Abbott, E. A. (Edwin Abbott)",8
3817,24053,"Abbott, Edwin A. (Edwin Abbott)",8
3818,24054,"Abbott, Edwin Abbott",8
3819,24300,"Bersezio, Vittorio",8
3820,25089,"Moore, Hannah",8
3821,25090,"Chip, Will",8
3822,25091,"More, Hannah",8
3823,25127,"Fitzgerald, Francis Scott Key",8
3824,25128,"Fitzgerald, F. Scott (Francis Scott)",8
3825,25620,"Richard, Lord Bishop of Lichfield and Coventry",8
3826,25621,"Hurd, Reverend Doctor (Richard)",8
3827,25622,"Hurd, Richard",8
3828,26738,Chatto and Windus (Firm),8
3829,26739,"Windus, Chatto &",8
3830,26740,Chatto & Windus (Firm),8
3831,26884,"Lima, Sebastiao de Magalhaes",8
3832,26885,"Lima, Sebastião de Magalhães",8
3833,26886,"Magalhães Lima, S. de (Sebastião)",8
3834,26887,"De Magalhães Lima, S. (Sebastião)",8
3835,26888,"Lima, Magalhães",8
3836,26889,"Lima, S. de Magalhães (Sebastião de Magalhães)",8
3837,27565,"Cassels, Walter R.",8
3838,27566,"Cassels, Walter Richard",8
3839,27852,"Wood, John George",8
3840,27853,"Forrest, George",8
3841,27854,"Wood, John G.",8
3842,27855,"Wood, J. G. (John George)",8
3843,75,"Valois, Marguerite de",7
3844,78,"Marguerite, Queen, consort of Henry IV, King of France",7
3845,258,"Dewar, Douglas",7
3846,331,"Sampson, Emma Speed",7
3847,374,"Whyte, Alexander",7
3848,428,"Sheldon, Walt",7
3849,429,"Sheldon, Walter James",7
3850,430,"Sheldon, Walter J.",7
3851,484,"Ernst, Paul",7
3852,567,"Serrano, Bento",7
3853,660,"Robida, A. (Albert)",7
3854,661,"Robida, Albert",7
3855,718,"Marks, Jeanette Augustus",7
3856,720,"Marks, Jeannette Augustus",7
3857,741,"Davis, W. S. (William Stearns)",7
3858,742,"Davis, William Stearns",7
3859,743,"Jahnsson, Evald Ferdinand",7
3860,745,"Wingfield, Lewis",7
3861,758,Newdigate prizeman,7
3862,759,"Mallock, William Hurrell",7
3863,760,"Mallock, W. H. (William Hurrell)",7
3864,923,"Knight, Edward Frederick",7
3865,924,"Knight, E. F. (Edward Frederick)",7
3866,930,"Talmage, James Edward",7
3867,931,"Talmage, James E. (James Edward)",7
3868,964,"Ewart, Ernest Andrew",7
3869,965,"Cable, Boyd",7
3870,1050,"Ignotus, Hugó",7
3871,1051,"Ignotus, Hugo",7
3872,1052,"Veigelsberg, Hugó",7
3873,1053,Emma,7
3874,1091,"Burrell, Caroline Frances Benedict",7
3875,1092,"Benton, Caroline French",7
3876,1247,"Sardou, V. (Victorien)",7
3877,1248,"Sardou, Victorien",7
3878,1279,"Fairman, Paul W.",7
3879,1413,"LaFayette, Madame de (Marie-Madeleine Pioche de La Vergne)",7
3880,1414,"Fayette, Marie-Madeleine de la",7
3881,1415,"De La Fayette, Madame (Marie-Madeleine Pioche de La Vergne)",7
3882,1416,"Fayette, Madame de La (Marie-Madeleine Pioche de La Vergne)",7
3883,1417,"Fayette, Marie-Madeleine Pioche de La Vergne, comtesse de La",7
3884,1418,"La Fayette, Madame de (Marie-Madeleine Pioche de La Vergne)",7
3885,1428,Sun Tzu,7
3886,1429,孙子,7
3887,1434,"Sunzi, active 6th century B.C.",7
3888,1440,"Alexander, John",7
3889,1521,Southwest Parks & Monuments Association,7
3890,1522,SPMA,7
3891,1523,S.P.M.A.,7
3892,1524,Southwest Parks and Monuments Association,7
3893,1693,"Howe, Maud",7
3894,1694,"Elliott, Maud Howe",7
3895,1706,"Cowan, James Galloway",7
3896,1809,"Murry, Kathleen Beauchamp",7
3897,1810,"Beauchamp, Kathleen M. (Kathleen Mansfield)",7
3898,1811,"Bowden, Kathleen",7
3899,1812,"Berry, Matilda",7
3900,1813,"Mansfield, Katherine",7
3901,1921,"Phillips, H. W. (Henry Wallace)",7
3902,1922,"Phillips, Henry Wallace",7
3903,1981,"Sanborn, Katherine Abbott",7
3904,1982,"Sanborn, Kate",7
3905,1984,"Napier, W. F. P. (William Francis Patrick)",7
3906,1985,"Napier, Maj-Gen Sir W.F.P.",7
3907,1986,"Napier, William Francis Patrick",7
3908,1988,"Hayha, Johannes",7
3909,1989,"Häyhä, Johannes",7
3910,2318,"Cook, Joel",7
3911,2350,"Amundsen, Rual",7
3912,2351,"Amundsen, Roald Engelbregt Gravning",7
3913,2352,"Amundsen, Roald",7
3914,2355,"Schefer, Leopold",7
3915,2397,"Brooks, Henry Mason",7
3916,2398,"Brooks, Henry M. (Henry Mason)",7
3917,2508,"Graf, Arturo",7
3918,2534,"Thompson, Francis",7
3919,2597,"Oehlenschlæger, Adam",7
3920,2598,"Oehlenschläger, A. (Adam)",7
3921,2599,"Oehlenschläger, Adam Gottlob",7
3922,2600,"Oehlenschlager, Adam",7
3923,2601,"Oehlenschläger, Adam",7
3924,2645,"Von Schmid, Christoph",7
3925,2646,"Schmid, Christoph von",7
3926,2953,天花藏主人,7
3927,2954,Tianhuazangzhuren,7
3928,3047,"Spencer, Edmund",7
3929,3048,Immerito,7
3930,3049,"Spenser, Edmond",7
3931,3050,"Spenser, Edmund",7
3932,3062,"Pollock, Frank L. (Frank Lillie)",7
3933,3063,"Pollock, Francis L.",7
3934,3064,"Pollock, Francis Lillie",7
3935,3065,"Pollock, Frank Lillie",7
3936,3086,"Dyce, Gilbert",7
3937,3087,"Fitzgerald, Percy Hetherington",7
3938,3088,"Fitzgerald, Percy",7
3939,3194,"Sheldon, Lurana W.",7
3940,3195,"Sheldon, Lurana Waterhouse",7
3941,3196,"Sheldon, Lurana",7
3942,3346,"Morton, J. M. (John Maddison)",7
3943,3347,"Morton, Maddison",7
3944,3348,"Morton, John Maddison",7
3945,3548,"Miller, Walter Michael",7
3946,3549,"Miller, W. M. (Walter M.)",7
3947,3550,"Miller, Walter M.",7
3948,3707,"Spargo, John",7
3949,3749,"Lankester, Edwin Ray, Sir",7
3950,3750,"Lankester, Ray, Sir",7
3951,3751,"Lankester, Sir E. Ray (Edwin Ray)",7
3952,3752,"Lankester, E. Ray (Edwin Ray), Sir",7
3953,4095,"Paulaharju, Samuli",7
3954,4342,"McClung, Nellie Letitia Mooney",7
3955,4343,"Mooney, Nellie Letitia",7
3956,4344,"McClung, Nellie L.",7
3957,4356,"Bailey, Liberty Hyde",7
3958,4358,"Bailey, L. H. (Liberty Hyde)",7
3959,4414,"Fraser, W. A. (William Alexander)",7
3960,4415,"Fraser, William Alexander",7
3961,4445,"Brown, Fred",7
3962,4446,"Brown, Fredric",7
3963,4516,"Finberg, Alexander Joseph",7
3964,4517,"Finberg, A. J. (Alexander Joseph)",7
3965,4565,"Wellman, Manly Wade",7
3966,4588,"Gottlund, Carl Axel",7
3967,4589,"Gottlund, Kaarle Aksel",7
3968,4590,"Gottlund, C. A. (Carl Axel)",7
3969,4640,"Trent, A. G.",7
3970,4641,"Garnett, Richard",7
3971,4664,"Nightingale, Florence",7
3972,4799,"Keller, Gotfryd",7
3973,4800,"Keller, Gottfried",7
3974,4960,"Fletcher, Horace",7
3975,4980,"Bayly, Ada Ellen",7
3976,4981,"Lyall, Edna",7
3977,4986,"Bon, Gustave Le",7
3978,4987,"Le Bon, Gustave",7
3979,5003,"Dalquest, Walter W. (Walter Woelber)",7
3980,5004,"Dalquest, Walter Woelber",7
3981,5007,"Lefèvre, Edwin",7
3982,5008,"Lefevre, Edwin",7
3983,5031,"Spooner, Lysander",7
3984,5049,"Archette, Guy",7
3985,5050,"Geier, Chester S.",7
3986,5078,"James, Edwin",7
3987,5182,"Elenius, Emil",7
3988,5222,"MacGill, Patrick",7
3989,5383,"Gould, Nathaniel",7
3990,5384,"Gould, Nat",7
3991,5545,"Stuart, William W.",7
3992,5653,"Moulie, Charles",7
3993,5654,"Moulié, Charles",7
3994,5655,"Sandre, Thierry",7
3995,5783,"Ford, Miriam Allen de",7
3996,5784,"DeFord, Miriam Allen",7
3997,5785,"De Ford, Miriam Allen",7
3998,5809,J. S. of Dale,7
3999,5810,"Stimson, F. J. (Frederic Jesup)",7
4000,5811,"Stimson, Frederic J. (Frederic Jesup)",7
4001,5812,"Dale, J. S. of",7
4002,5813,"Stimson, Frederic Jesup",7
4003,5872,"Scully, William Charles",7
4004,5873,"Scully, W. C. (William Charles)",7
4005,5898,"Bradley, Marion Zimmer",7
4006,5909,"Theiss, Lewis E. (Lewis Edwin)",7
4007,5928,"Crastre, Fr. (François)",7
4008,5929,"Crastre, Francois",7
4009,5930,"Crastre, François",7
4010,6080,"Jammes, Francis",7
4011,6162,"Gibson, W. W. (Wilfrid Wilson)",7
4012,6163,"Gibson, Wilfrid Wilson",7
4013,6222,"Hector, Annie French",7
4014,6223,"Hector, Annie Alexander",7
4015,6224,"Alexander, Mrs.",7
4016,6568,"Mirbeau, Octave",7
4017,6591,"Giacomo, Salvatore di",7
4018,6592,"Di Giacomo, Salvatore",7
4019,6609,Armour Institute of Technology. American School of Correspondence,7
4020,6610,American School at Armour Institute of Technology,7
4021,6611,American School of Correspondence,7
4022,6695,"Freeman, Richard Austin",7
4023,6696,"Freeman, R. Austin (Richard Austin)",7
4024,6728,"Fouqué, Lamotte",7
4025,6729,"Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de La",7
4026,6730,"Motte-Fouque, Friedrich Heinrich Karl, Freiherr de La",7
4027,6731,"La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de",7
4028,6763,"White, Andrew Dickson",7
4029,6860,André Maurois,7
4030,6861,"Maurois, Andre",7
4031,6862,"Herzog, Émile Salomon Wilhelm",7
4032,6863,"Herzog, Emile Salomon Wilhelm",7
4033,6864,"Maurois, André",7
4034,7029,"fils, Alexandre Dumas",7
4035,7030,"Dumas, A. (Alexandre)",7
4036,7048,"Robespierre, Maximilien Marie Isidore de",7
4037,7049,"Robespierre, Maximilien",7
4038,7050,"Morrison, Gertrude W.",7
4039,7247,"Powell, Ardon Van Buren",7
4040,7248,"Powell, Van",7
4041,7426,"Savary, Anne-Jean-Marie-Rene, duc de Rovigo",7
4042,7427,"Savary, Jean-Marie",7
4043,7428,"Savary, Anne-Jean-Marie-René, duc de Rovigo",7
4044,7594,"Elmendorf, Dwight",7
4045,7595,"Elmendorf, Dwight L. (Dwight Lathrop)",7
4046,7710,"Lehtimaki, Konrad",7
4047,7711,"Lehtimäki, Konrad",7
4048,7906,"Siljo, Juhani",7
4049,7917,"Larra, Mariano Jose de",7
4050,7918,"Larra, José de",7
4051,7919,"De Larra, Mariano José",7
4052,7920,"Larra, Mariano José de",7
4053,8208,"Irwin, Inez Haynes",7
4054,8209,"Haynes, Inez",7
4055,8210,"Gillmore, Inez Haynes",7
4056,8227,"Hornaday, William Temple",7
4057,8228,"Hornaday, W. T. (William Temple)",7
4058,8229,"Hornaday, Dr. William T.",7
4059,8230,"Hornaday, William T. (William Temple)",7
4060,8232,"McNeile, Herman Cyril",7
4061,8233,"McNeile, Cyril",7
4062,8234,"McNeile, H. C. (Herman Cyril)",7
4063,8376,"Villari, Pasquale",7
4064,8464,"Peacock, W. S.",7
4065,8465,"Peacock, Wilbur Scott",7
4066,8466,"Peacock, Wilbur S.",7
4067,8503,"Coleridge, C. R. (Christabel Rose)",7
4068,8504,"Coleridge, C.R.",7
4069,8505,"Coleridge, Christabel Rose",7
4070,8506,"Coleridge, Christabel R. (Christabel Rose)",7
4071,8511,"Pinkerton, Allan",7
4072,8585,"Bird, R. M. (Robert Montgomery)",7
4073,8586,"Bird, Robert M. (Robert Montgomery)",7
4074,8587,"Lee, Sheppard",7
4075,8588,"Bird, Robert Montgomery",7
4076,8618,"Goodfellow, Robin",7
4077,8619,"Balwhidder, Micah",7
4078,8620,"Prior, Samuel, Capt.",7
4079,8621,"Duffle, Thomas",7
4080,8622,"Galt, John",7
4081,8930,"Rosendal, Magnus",7
4082,8931,"Rosendal, Mauno",7
4083,8945,"Ossoli, Margaret Fuller",7
4084,8946,"Fuller, S. Margaret (Sarah Margaret)",7
4085,8947,"Fuller, Sara Margarita",7
4086,8948,"Ossoli, Sara Margarita",7
4087,8949,"Fuller, Margaret",7
4088,8973,"Куприн, Александр Иванович",7
4089,8974,"Koeprin, Alexander I.",7
4090,8975,"Kuprin, Aleksandr Ivanovich",7
4091,8976,"Kuprin, Alexander",7
4092,8977,"Kuprin, A. I. (Aleksandr Ivanovich)",7
4093,9081,"Casas, Bartolome de las",7
4094,9082,"Las Casas, Bartolomé de",7
4095,9083,"De las Casas, Bartolomé",7
4096,9084,"Casas, Bartolomé de las",7
4097,9112,"Picon, Jacinto Octavio",7
4098,9113,"Bouchet, Jacinto Octavio Picón y",7
4099,9114,"Picón, Jacinto Octavio",7
4100,9296,"Nansen, Frityof",7
4101,9297,"Nansen, Fridyof",7
4102,9298,"Nansen, Fridtjof",7
4103,9303,"Tupper, Martin F. (Martin Farquhar)",7
4104,9304,"Tupper, M. F. (Martin Farquhar)",7
4105,9305,"Tupper, Martin Farquhar",7
4106,9477,顏之推,7
4107,9478,"Yan, Jie",7
4108,9479,"Yen, Chieh",7
4109,9480,"Yan, Zhitui",7
4110,9519,"Lehtonen, Joel",7
4111,9552,"Pellico, Silvio",7
4112,9592,"Bernard-Dugrail, Charles de",7
4113,9593,"De Bernard, Charles",7
4114,9594,"Bernard, Charles de",7
4115,9613,"Doeblin, Alfred",7
4116,9614,"Poot, Linke",7
4117,9615,"Deblin, A.",7
4118,9616,"Doblin, Alfred",7
4119,9617,"Döblin, Alfred",7
4120,9634,"Wyss, J. D. (Johann David)",7
4121,9635,"Wyss, Johann David",7
4122,9724,"Jacobs, Aletta Henriette",7
4123,9725,"Jacobs, Aletta Henriëtte",7
4124,9727,"Jacobs, Aletta H. (Aletta Henriette)",7
4125,9735,"Bramah, Ernest",7
4126,9820,"Harker, Lizzie Allen",7
4127,9821,"Harker, L. Allen (Lizzie Allen)",7
4128,10248,Tiitus,7
4129,10249,"Kivinen, Ilmari",7
4130,10432,"Landor, A. Henry Savage (Arnold Henry Savage)",7
4131,10433,"Landor, A. H. Savage",7
4132,10434,"Landor, Henry Savage",7
4133,10435,"Landor, Arnold Henry Savage",7
4134,10679,"Arundel, Louis",7
4135,10687,"Pierson, Clara Dillingham",7
4136,10707,"Glass, Montague Marsden",7
4137,10708,"Marsden, Montague Glass",7
4138,10709,"Glass, Montague",7
4139,10753,"Kleiser, Grenville",7
4140,10906,"Ahava, Juho",7
4141,10907,"Soininen, L.",7
4142,10908,"Sauramo, Lauri",7
4143,10909,"Soini, Lauri",7
4144,10987,"dePina, Robert Albert",7
4145,10988,"Pina, Albert de",7
4146,10989,"dePina, Albert",7
4147,10990,"Ranke-Graves, Robert von",7
4148,10991,"Doyle, John",7
4149,10992,"Graves, Robert von Ranke",7
4150,10993,"Graves, Robert",7
4151,11318,"Fry, Sheila Kaye-Smith",7
4152,11319,"Kaye-Smith, Sheila",7
4153,11328,"Behn, Aphra Amis",7
4154,11329,"Behn, Anne",7
4155,11330,"Bhen, A. (Aphra)",7
4156,11331,"Behn, Afra",7
4157,11332,"Behn, Aphara",7
4158,11333,"Behn, Ayfara",7
4159,11334,"Johnson, Aphra",7
4160,11335,"Behn, Aphra",7
4161,11350,"Lovecraft, Howard Phillips",7
4162,11351,"Littlewit, Humphrey",7
4163,11352,"Lovecraft, H. P. (Howard Phillips)",7
4164,11732,"Willsie, Honoré",7
4165,11733,"Morrow, Honore McCue Willsie",7
4166,11734,"Morrow, Honoré McCue Willsie",7
4167,11735,"Morrow, Mrs. William",7
4168,11736,"Morrow, Honoré",7
4169,11765,"Sapper, Agnes Brater",7
4170,11766,"Sapper, Agnes",7
4171,11832,"Bury, Charlotte Campbell, Lady",7
4172,11854,"Sacher-Masoch, Ritter von (Leopold)",7
4173,11855,"Sacher-Masosch, Leopold, Ritter von",7
4174,11856,"Von Sacher-Masoch, Leopold, Ritter",7
4175,11857,"Sacher-Masoch, Leopold von",7
4176,11858,"Sacher-Masoch, Leopold, Ritter von",7
4177,11883,"Cole, Everett B.",7
4178,11909,"Bunner, Henry Cuyler",7
4179,11910,"Bunner, H. C. (Henry Cuyler)",7
4180,11985,"Bennet, Robert Ames",7
4181,12023,"McConnell, James Vernon",7
4182,12024,"McConnell, James V.",7
4183,12057,"Pittenger, William",7
4184,12103,"Trowbridge, J.T.",7
4185,12104,"Trowbridge, John Townsend",7
4186,12105,"Trowbridge, J. T. (John Townsend)",7
4187,12157,"Young, F.E. Mills",7
4188,12158,"Young, Florence Ethel Mills",7
4189,12159,"Young, F. E. Mills (Florence Ethel Mills)",7
4190,12171,"Ide, Frances Otis Ogden",7
4191,12172,"Ide, Charles W., Mrs.",7
4192,12173,"Ide, Fannie Ogden",7
4193,12174,"Ogden, Ruth",7
4194,12180,韓嬰,7
4195,12181,"Han, Ying, active 150 B.C.",7
4196,12185,"Talleyrand-Perigord, Charles Maurice de, prince de Benevent",7
4197,12186,"Périgord, Charles-Maurice de Talleyrand",7
4198,12187,"Talleyrand-Périgord, Charles Maurice de, prince de Bénévent",7
4199,12436,"Bogue, Lilian Lida Bell",7
4200,12437,"Bell, Lilian",7
4201,12507,"Douglas, Frederick",7
4202,12810,"Bosher, Kate Langley",7
4203,12868,"Chambers, R. (Robert)",7
4204,12869,"Chambers, Robert",7
4205,12872,"Congrove, Mr. (William)",7
4206,12873,"Congreve, William",7
4207,12965,"Weismann, A. (August)",7
4208,12966,"Weismann, Friedrich Leopold August",7
4209,12967,"Weismann, August",7
4210,13055,"Hillis, Newell Dwight",7
4211,13077,"Collins, Archie Frederick",7
4212,13078,"Collins, A. Frederick (Archie Frederick)",7
4213,13290,"Scott, John Reed",7
4214,13585,"Finck, Henry Theophilus",7
4215,13586,"Finck, Henry T.",7
4216,13681,"Elder, Pliny the",7
4217,13682,Gaius Plinius Secundus,7
4218,13683,"Secundus, Gaius Plinius",7
4219,13684,"Secundus, Caius Plinius",7
4220,13685,"Pliny, the Elder",7
4221,13940,"Stedman, Jean-Gabriel",7
4222,13941,"Stedman, John Gabriel",7
4223,13975,"Post, Melville Davisson",7
4224,13985,"Schopfer, Jean",7
4225,13986,"Anet, Claude",7
4226,14008,"Fénelon, Bertrand de Salignac de La Mothe",7
4227,14009,"Fénélon, Bertrand de Salignac de la Motte",7
4228,14010,"Fénélon, Bertrand de Salignac de la Mothe",7
4229,14011,"Fénelon, Bertrand de Salignac, seigneur de la Mothe",7
4230,14012,"Fenelon, Bertrand de Salignac, seigneur de la Mothe",7
4231,14013,"La Mothe-Fénelon, Bertrand de Salignac, seigneur de",7
4232,14014,"Salignac, Bertrand de, seigneur de La Mothe-Fénelon, active 16th century",7
4233,14229,"Ryhlick, Frank",7
4234,14230,"Riley, Frank Wilbert",7
4235,14231,"Riley, Frank",7
4236,14243,"Lighthall, William Douw",7
4237,14244,"Schuyler-Lighthall, W. D. (William Douw)",7
4238,14245,"Châteauclair, Wilfrid",7
4239,14246,"Chateauclair, Wilfrid",7
4240,14247,"Lighthall, W. D. (William Douw)",7
4241,14314,"Heyermans, Herman",7
4242,14315,"Falkland, Samuel",7
4243,14316,"Sperber, Heinz",7
4244,14317,"Heijermans, Herman",7
4245,14539,Tekahionwake,7
4246,14540,"Johnson, Pauline",7
4247,14541,"Johnson, Emily Pauline",7
4248,14542,"Johnson, E. Pauline",7
4249,14551,"Fillmore, Parker H. (Parker Hoysted)",7
4250,14552,"Fillmore, Parker",7
4251,14646,Milton Richards,7
4252,14647,"Oblinger, Milo Milton",7
4253,14648,"Oblinger, M. M. (Milo Milton)",7
4254,14723,"Beard, Adelia Belle",7
4255,14724,"Beard, Adelia B. (Adelia Belle)",7
4256,14725,"Beard, Lina",7
4257,14726,AE,7
4258,14727,"E., A.",7
4259,14728,"Russell, G. W. (George William)",7
4260,14729,A.E.,7
4261,14730,"Russell, George William",7
4262,14772,"Wilson, John",7
4263,14912,"Upward, A. (Allen)",7
4264,14913,"Upward, Allen",7
4265,14980,"Dyer, Thomas Firminger Thiselton",7
4266,14981,"Thiselton-Dyer, Thomas Firminger",7
4267,14982,"Dyer, T. F. Thiselton (Thomas Firminger Thiselton)",7
4268,14983,"Thiselton-Dyer, T. F. (Thomas Firminger)",7
4269,15077,"Graves, C. L. (Charles Larcom)",7
4270,15078,"Graves, Charles Larcom",7
4271,15079,"Graves, Charles L. (Charles Larcom)",7
4272,15203,"Anzengruber, Ludwig",7
4273,15577,"Slick, Sam",7
4274,15578,"Haliburton, Thomas Chandler",7
4275,15656,"College, Trinity",7
4276,15657,"Trinity College (Randolph County, N.C.)",7
4277,15754,"Daudet, Ernest",7
4278,15821,"Harding, Arthur Robert",7
4279,15822,"Harding, A. R. (Arthur Robert)",7
4280,15908,"Selwyn, Carl",7
4281,16081,"Allies, Thomas William",7
4282,16082,"Allies, Thomas W.",7
4283,16083,"Allies, T. W. (Thomas William)",7
4284,16158,"Rockwell, Carey",7
4285,16242,"Lieselotte, von der Pfalz",7
4286,16243,"Liselotte, la Palatine",7
4287,16244,"Orleans, Charlotte-Elisabeth, duchesse d'",7
4288,16247,"Orléans, Charlotte-Elisabeth, duchesse d'",7
4289,16265,"Budge, Ernest Alfred Thompson Wallis, Sir",7
4290,16266,"Budge, Ernest Alfred Wallis, Sir",7
4291,16267,"Budge, E. A. Wallis (Ernest Alfred Wallis), Sir",7
4292,16427,"Fortescue, John William, Sir",7
4293,16428,"Fortescue, J. W. (John William), Sir",7
4294,16498,"Swedenborg, Emanuel",7
4295,16737,"Talbot, Frederick A.",7
4296,16738,"Talbot, Frederick Arthur Ambrose",7
4297,16834,"Fever, Buck",7
4298,16835,"Anderson, Sherwood",7
4299,17218,"Harper, F. E. W. (Frances Ellen Watkins)",7
4300,17219,"Watkins, Frances Ellen",7
4301,17220,"Harper, Frances E. W.",7
4302,17221,"Harper, Frances E. Watkins",7
4303,17222,"Harper, Frances Ellen Watkins",7
4304,17258,"Mitchell, J. A. (John Ames)",7
4305,17259,"Mitchell, John Ames",7
4306,17347,"Stillwell, Laura Jean Libbey",7
4307,17348,"Libbey, Laura Jean",7
4308,17389,"Von Heidenstam, Verner",7
4309,17390,"Heidenstam, Karl Gustaf Verner von",7
4310,17398,"Heidenstam, Verner von",7
4311,17415,"Leech, J. (John)",7
4312,17416,"Leech, John",7
4313,17586,"Hungerford, Edward",7
4314,17898,"Knapp, Adeline",7
4315,17967,"Goodman More, Alexander",7
4316,17968,"More, A. G.",7
4317,17969,"Barrington, Richard Manliffe",7
4318,17973,"More, Alexander Goodman",7
4319,18224,"Shea, Robert Joseph",7
4320,18225,"Shea, Robert J.",7
4321,18226,"Shea, Robert",7
4322,18693,"Ditchfield, Peter Hampson",7
4323,18694,"Ditchfield, Peter H. (Peter Hampson)",7
4324,18695,"Ditchfield, P. H. (Peter Hampson)",7
4325,18778,"Merrick, Leonard",7
4326,18862,"Durham, Victor G.",7
4327,19123,"Smith, Goldwin",7
4328,19339,"Hood, Thomas",7
4329,19500,"Emerson, Willis G. (Willis George)",7
4330,19501,"Emerson, Willis George",7
4331,19816,"Hyne, Cutcliffe",7
4332,19817,"Cutcliffe-Hyne, Charles John",7
4333,19818,"Hyne, C. J. Cutcliffe (Charles John Cutcliffe)",7
4334,19819,"Cutcliffe-Hyne, C. J.",7
4335,19820,"Hyne, Charles John Cutcliffe Wright",7
4336,20010,"Boyesen, Hjalmar H.",7
4337,20011,"Boyesen, Hjalmar Hjorth",7
4338,20530,"Keith, Marian",7
4339,20531,"MacGregor, Mary Esther Miller",7
4340,21059,"Ferris, George Titus",7
4341,21060,"Ferris, George T. (George Titus)",7
4342,21145,"Warde, Margaret",7
4343,21146,"Dunton, Edith Kellogg",7
4344,21147,"Dunton, Edith K. (Edith Kellogg)",7
4345,21214,"Connolly, James Brendan",7
4346,21215,"Connolly, James B. (James Brendan)",7
4347,21262,"Hobart, George Vere",7
4348,21263,"McHugh, Hugh",7
4349,21264,"Lott, Noah",7
4350,21265,"Hobart, G. V. (George Vere)",7
4351,21266,"Hobart, George V. (George Vere)",7
4352,21434,"Parloa, Miss (Maria)",7
4353,21436,"Parloa, Maria",7
4354,21846,"Kay, Ross",7
4355,22193,"Asbjornsen, Peter Christen",7
4356,22194,"Asbjørnsen, P. C. (Peter Christen)",7
4357,22195,"Bonifacius, Clemens",7
4358,22196,"Asbjörnsen, P. Chr.",7
4359,22197,"Asbjørnsen, Peter Christen",7
4360,22426,"Thureau-Dangin, Paul",7
4361,22513,"Lanman, Charles",7
4362,23102,"Andrews, William",7
4363,23316,"Morris, G. A.",7
4364,23317,"MacLean, Katherine Anne",7
4365,23319,"MacLean, Katherine",7
4366,23683,"Craig, J. H.",7
4367,23684,"Hogg, James",7
4368,23689,"Graydon, W. Murray (William Murray)",7
4369,23690,"Graydon, William Murray",7
