,0,1,2
2629,2500,E. & F.N. Spon,8
2630,2501,E. and F. N. Spon,8
2631,2502,"Spon, E. & F. N.",8
2632,2503,E. & F. N. Spon,8
2633,2673,"Garnett, Mayn Clew",8
2634,2674,"Hains, Thornton Jenkins",8
2635,2675,"Hains, T. Jenkins (Thornton Jenkins)",8
2636,2782,"Hurlbut, J. L. (Jesse Lyman)",8
2637,2783,"Hurlbott, Jesse Lyman",8
2638,2784,"Hurlbut, Jesse Lyman",8
2639,2828,Αριστοφάνης,8
2640,2829,Ἀριστοφάνης,8
2641,2830,Aristófanes,8
2642,2831,Aristofanes,8
2643,2832,Aristophanes,8
2644,3002,"Bain, Francis William",8
2645,3003,"Bain, F. W. (Francis William)",8
2646,3012,"Sohl, Gerald Allan",8
2647,3013,"Sohl, Jerry",8
2648,3066,"Steiner, Rudolph",8
2649,3067,"Steiner, Rudolf",8
2650,3093,"Sylvester, Charles H.",8
2651,3094,"Sylvester, Charles Herbert",8
2652,3112,"Coppee, Francois",8
2653,3113,"Coppée, Francis Edouard Joachim",8
2654,3114,François Coppée,8
2655,3115,"Coppée, François",8
2656,3342,"Halsey, Harlan Page",8
2657,3343,"Pastor, Tony",8
2658,3344,"Sleuth, Old",8
2659,3345,Old Sleuth,8
2660,3484,"Stearns, Chas. A.",8
2661,3485,"Stearns, Charles A.",8
2662,3551,"Whistler, C. W. (Charles Watts)",8
2663,3552,"Whistler, Charles W. (Charles Watts)",8
2664,3565,"Clifton, Mark Irvin",8
2665,3566,"Clifton, Mark",8
2666,3703,"Bastiat, Frederic",8
2667,3704,"Bastiat, Claude Frédéric",8
2668,3705,"Bastiat, Frédéric",8
2669,3903,"Brooks, Amy",8
2670,3926,"Hornblow, Arthur",8
2671,4049,"Chateaubriand, Francois-Rene, vicomte de",8
2672,4050,"Chateaubriand, F.-A. de (François-Auguste)",8
2673,4051,"Chateaubriand, François Auguste René, vicomte de",8
2674,4052,"De Chateaubriand, François-René",8
2675,4053,"Chateaubriand, François René",8
2676,4054,"Chateaubriand, François-René de",8
2677,4055,"Chateaubriand, F. R. de",8
2678,4056,"Chateaubriand, François-René, vicomte de",8
2679,4228,"Hanshew, T. W. (Thomas W.)",8
2680,4229,"Hanshew, Thomas W.",8
2681,4307,"Frost, Robert Lee",8
2682,4308,"Frost, Robert",8
2683,4391,"Raimond, C. E.",8
2684,4392,"Parks, Mrs. George Richmond",8
2685,4393,"Parks, Elizabeth Robins",8
2686,4394,"Parkes, Elizabeth Robins",8
2687,4395,"Robins, Elizabeth",8
2688,4712,"Malot, Hector-Henri",8
2689,4713,"Malot, Hector",8
2690,4727,"Rocklin, Ross Louis",8
2691,4728,"Rocklynne, Ross",8
2692,4762,"Proctor, Richard Anthony",8
2693,4763,"Proctor, R. A. (Richard Anthony)",8
2694,4764,"Proctor, Richard A. (Richard Anthony)",8
2695,4955,"D'Holbach, Baron",8
2696,4956,"Holbach, Paul Henri Thiry, baron d'",8
2697,5106,"Beresford, John Davys",8
2698,5107,"Beresford, J. D. (John Davys)",8
2699,5132,"Joyce, James",8
2700,5401,"Bulfinch, Thomas",8
2701,5591,"Paul, Jean",8
2702,5592,"Richter, Johann Paul Friedrich",8
2703,5593,"Richter, Jean Paul Friedrich",8
2704,5594,Jean Paul,8
2705,5660,"McGuffey, William Holmes",8
2706,5725,"Fewkes, J. Walter (Jesse Walter)",8
2707,5729,"Fewkes, Jesse Walter",8
2708,5732,"Seneca, L. A. (Lucius Annaeus)",8
2709,5733,"Seneca, Annaeus",8
2710,5734,"Annaeus Seneca, Lucius",8
2711,5735,"Seneca, Lucius Annaeus",8
2712,6291,"Pain, Thomas",8
2713,6292,"Paine, Thomas",8
2714,6512,"Ade, George",8
2715,6570,"Traill, Mrs.",8
2716,6571,"Traill, Catherine Parr Strickland",8
2717,6572,"Strickland, Catherine Parr",8
2718,6573,"Traill, Catharine Parr",8
2719,6574,"Traill, Catharine Parr Strickland",8
2720,6629,"Eliot, Thomas Stearns",8
2721,6630,"Eliot, T. S. (Thomas Stearns)",8
2722,6703,"Badger, Joseph Edward",8
2723,6704,"Badger, Joseph E.",8
2724,6705,"Hazard, Harry",8
2725,6706,"Badger, Jos. E. (Joseph Edward)",8
2726,6739,"James, Montague Rhodes",8
2727,6740,"James, M.R.",8
2728,6741,"James, M. R. (Montague Rhodes)",8
2729,6884,"Tomlinson, Everett Titsworth",8
2730,6885,"Tomlinson, Everett T. (Everett Titsworth)",8
2731,6913,"Hart, A. B. (Albert Bushnell)",8
2732,6914,"Hart, Albert Bushnell",8
2733,6972,"Humboldt, Friedrich Wilhelm Heinrich Alexander von",8
2734,6973,"Von Humboldt, Alexander",8
2735,6974,"Humboldt, Alexander von",8
2736,7083,"Young, Robert Franklin",8
2737,7084,"Young, Robert F.",8
2738,7281,"Ewald, Karl",8
2739,7282,"Ewald, Carl",8
2740,7631,"Creswicke, Louis",8
2741,7892,"Mayhew, Henry",8
2742,7976,"Einstein, Albert",8
2743,8054,"Jordan, D. S. (David Starr)",8
2744,8055,"Jordan, David Starr",8
2745,8114,"McKenna, Stephen",8
2746,8158,"Bolton, Mrs. C. E.",8
2747,8159,"Bolton, Sarah K.",8
2748,8160,"Bolton, Sarah Knowles",8
2749,8383,"Miller, Cincinnatus Heine",8
2750,8384,"Miller, Cincinnatus Hiner",8
2751,8385,"Miller, Joaquin",8
2752,8496,"Breck, John",8
2753,8744,"Croce, Benedetto",8
2754,8884,"Spearman, Frank Hamilton",8
2755,8885,"Spearman, Frank H. (Frank Hamilton)",8
2756,9301,"Tyndal, John",8
2757,9302,"Tyndall, John",8
2758,9317,"Sims, G. R. (George Robert)",8
2759,9318,"Sims, George Robert",8
2760,9319,"Sims, George R.",8
2761,9707,"Carpenter, Flora Leona",8
2762,9708,"Carpenter, Flora L. (Flora Leona)",8
2763,9776,"Ovidius Naso, Publius",8
2764,9777,"Nasón, Publio Ovidio",8
2765,9778,"Nason, Publio Ovidio",8
2766,9779,Ovid,8
2767,9994,"Long, William Joseph",8
2768,9995,"Long, William J. (William Joseph)",8
2769,10097,"Gordon, Harry",8
2770,10163,"Tacitus, Gaius Cornelius",8
2771,10164,"Tacitus, Caius Cornelius",8
2772,10165,"Tacitus, Publius Cornelius",8
2773,10166,"Tacitus, Cornelius",8
2774,10386,"Rabelais, Francis",8
2775,10387,"Rabelais, Francois",8
2776,10388,"Nasier, Alcofribas",8
2777,10389,"Alcofrybas, Maistre",8
2778,10390,"Rabelais, François",8
2779,10486,"Morgan, A. P. (Alfred Powell)",8
2780,10487,"Morgan, Alfred P. (Alfred Powell)",8
2781,10488,"Powell, A. M.",8
2782,10489,"Morgan, Alfred Powell",8
2783,10543,"Stanley, Henry Morton, Sir",8
2784,10544,"Stanley, H. M. (Henry Morton)",8
2785,10545,"Rowlands, John",8
2786,10546,"Stanley, Henry M. (Henry Morton)",8
2787,10583,"Jenkins, Herbert George",8
2788,11026,"Klass, Philip",8
2789,11027,"Putnam, Kenneth",8
2790,11028,"Tenn, William",8
2791,11067,"Moncrieff, A.R. Hope",8
2792,11068,"Hope, Ascott R. (Ascott Robert)",8
2793,11069,"Moncrieff, Robert Hope",8
2794,11070,"Hope, A. R. (Ascott Robert)",8
2795,11071,"Moncrieff, Ascott Robert Hope",8
2796,11072,"Moncrieff, A. R. Hope (Ascott Robert Hope)",8
2797,11100,"M'Carthy, Justin",8
2798,11103,"McCarthy, Justin",8
2799,11286,"Madison, Lucy Foster",8
2800,11322,"Feuillet, Octave",8
2801,11347,"Marshall, John",8
2802,11673,"Browne, Charles Farrar",8
2803,11674,"Ward, Artemus",8
2804,12109,"Stewart, J. L. (Jane L.)",8
2805,12110,"Stewart, Jane L.",8
2806,12409,"Godwin, Thomas William",8
2807,12410,"Godwin, Tom",8
2808,12447,"Coolidge, Dane",8
2809,12461,"Leslie, Miss (Eliza)",8
2810,12462,"Leslie, Eliza",8
2811,12505,"Bailey, Frederick Augustus Washington",8
2812,12506,"Baly, Frederick Augustus Washington",8
2813,12508,"Douglass, Frederick",8
2814,12511,"Thurston, Edgar",8
2815,12870,"Earle, Mary Alice Morse",8
2816,12871,"Earle, Alice Morse",8
2817,12946,"Fowler, William Warde",8
2818,12947,"Fowler, Warde",8
2819,12951,"Fowler, W. Warde (William Warde)",8
2820,12990,"Gordon, Samuel Dickey",8
2821,12991,"Gordon, S. D. (Samuel Dickey)",8
2822,13082,"Hayden, Arthur",8
2823,13363,"Seymour, Robert",8
2824,13527,"Pelton, Mabell Shippie Clarke",8
2825,13528,"Smith, Mabell Shippie Clarke",8
2826,13529,"Smith, Mabell S. C. (Mabell Shippie Clarke)",8
2827,13978,"Colton, Arthur Willis",8
2828,13979,"Colton, Arthur",8
2829,14105,"Paris, J. A. (John Ayrton)",8
2830,14107,"Paris, John Ayrton",8
2831,14264,"Brown, C. B. (Charles Brockden)",8
2832,14265,"Brown, Brockden",8
2833,14266,Poplicola,8
2834,14267,"Brown, Charles Brockden",8
2835,15509,"Kingsley, Florence Morse",8
2836,15773,"Morris, Gouverneur",8
2837,16206,"Vachell, Horace Annesley",8
2838,16482,"Hume, Martin Andrew Sharp",8
2839,16483,"Hume, Martin A. S. (Martin Andrew Sharp)",8
2840,16652,Pheleg Van Trusedale,8
2841,16653,"Adams, Francis Colburn",8
2842,16654,"Adams, F. Colburn (Francis Colburn)",8
2843,16859,"Saint Clair, Margaret",8
2844,16860,"Clair, Margaret St.",8
2845,16861,"Hazzard, Wilton",8
2846,16862,"Seabright, Idris",8
2847,16863,"Clair, M. St.",8
2848,16864,"St. Clair, Margaret",8
2849,16870,"Adams, William Henry Davenport",8
2850,16871,"Adams, W.H.",8
2851,16872,"Adams, W. H. Davenport (William Henry Davenport)",8
2852,16912,"Freeman, Lewis Ransome",8
2853,16913,"Freeman, Lewis R. (Lewis Ransome)",8
2854,17083,"Macaulay, Emilie Rose, Dame",8
2855,17084,"Macaulay, R. (Rose)",8
2856,17085,"Macaulay, Dame Rose",8
2857,17086,"Macaulay, Rose",8
2858,17521,"Blake, W. (William)",8
2859,17522,"Blake, William",8
2860,17660,"Lee, G. S., Mrs.",8
2861,17661,"Lee, Jennette Barbour Perry",8
2862,17662,"Lee, Jennette",8
2863,17719,"Murray, Andrew",8
2864,17794,"Josephus, Titus Flavius",8
2865,17795,"Josephus, Flavius",8
2866,18350,"Parmele, Mary Platt",8
2867,19364,"Greville, Charles Cavendish Fulke",8
2868,19365,"Greville, Charles",8
2869,19555,"Anderson, Sydney",8
2870,19815,"Baker, Samuel White, Sir",8
2871,19997,"Crosland, Thomas William Hodgson",8
2872,19998,"McNeill, Angus",8
2873,19999,"Crosland, T. W. H. (Thomas William Hodgson)",8
2874,20575,"Powell, J. W. (John Wesley)",8
2875,20576,"Powell, Wes",8
2876,20577,"Powell, John Wesley",8
2877,20908,"Guest, Edgar Albert",8
2878,20909,"Guest, Eddie",8
2879,20910,"Guest, Edgar A. (Edgar Albert)",8
2880,20932,"Mommsen, Christian Matthias Theodor",8
2881,20933,"Mommsen, Theodorus",8
2882,20934,"Mommzen, Teodor",8
2883,20935,"Mommsen, T. (Theodor)",8
2884,20936,"Mommsen, Teodoro",8
2885,20937,"Mommsen, Theodor",8
2886,21320,"Fryer, Jane Eayre",8
2887,23388,"Clouston, Joseph Storer",8
2888,23389,"Clouston, J. Storer (Joseph Storer)",8
2889,23592,"Breitgam, Gerald H.",8
2890,23593,"Breckinridge, Gerald",8
2891,23594,"Breckenridge, Gerald",8
2892,24051,A Square,8
2893,24052,"Abbott, E. A. (Edwin Abbott)",8
2894,24053,"Abbott, Edwin A. (Edwin Abbott)",8
2895,24054,"Abbott, Edwin Abbott",8
2896,25089,"Moore, Hannah",8
2897,25090,"Chip, Will",8
2898,25091,"More, Hannah",8
2899,25127,"Fitzgerald, Francis Scott Key",8
2900,25128,"Fitzgerald, F. Scott (Francis Scott)",8
2901,25620,"Richard, Lord Bishop of Lichfield and Coventry",8
2902,25621,"Hurd, Reverend Doctor (Richard)",8
2903,25622,"Hurd, Richard",8
2904,26738,Chatto and Windus (Firm),8
2905,26739,"Windus, Chatto &",8
2906,26740,Chatto & Windus (Firm),8
2907,27565,"Cassels, Walter R.",8
2908,27566,"Cassels, Walter Richard",8
2909,27852,"Wood, John George",8
2910,27853,"Forrest, George",8
2911,27854,"Wood, John G.",8
2912,27855,"Wood, J. G. (John George)",8
2913,258,"Dewar, Douglas",7
2914,331,"Sampson, Emma Speed",7
2915,374,"Whyte, Alexander",7
2916,428,"Sheldon, Walt",7
2917,429,"Sheldon, Walter James",7
2918,430,"Sheldon, Walter J.",7
2919,718,"Marks, Jeanette Augustus",7
2920,720,"Marks, Jeannette Augustus",7
2921,741,"Davis, W. S. (William Stearns)",7
2922,742,"Davis, William Stearns",7
2923,745,"Wingfield, Lewis",7
2924,758,Newdigate prizeman,7
2925,759,"Mallock, William Hurrell",7
2926,760,"Mallock, W. H. (William Hurrell)",7
2927,781,"Marx, Heinrich Karl",7
2928,784,"Marx, Karl",7
2929,883,"Claretie, Arsène-Arnaud",7
2930,884,"Claretie, Arsène-Armand",7
2931,885,"Claretie, Arsene-Arnaud",7
2932,886,"Claretie, Jules Arsène Arnaud",7
2933,887,"Claretie, Jules",7
2934,923,"Knight, Edward Frederick",7
2935,924,"Knight, E. F. (Edward Frederick)",7
2936,930,"Talmage, James Edward",7
2937,931,"Talmage, James E. (James Edward)",7
2938,964,"Ewart, Ernest Andrew",7
2939,965,"Cable, Boyd",7
2940,1091,"Burrell, Caroline Frances Benedict",7
2941,1092,"Benton, Caroline French",7
2942,1279,"Fairman, Paul W.",7
2943,1440,"Alexander, John",7
2944,1521,Southwest Parks & Monuments Association,7
2945,1522,SPMA,7
2946,1523,S.P.M.A.,7
2947,1524,Southwest Parks and Monuments Association,7
2948,1693,"Howe, Maud",7
2949,1694,"Elliott, Maud Howe",7
2950,1706,"Cowan, James Galloway",7
2951,1809,"Murry, Kathleen Beauchamp",7
2952,1810,"Beauchamp, Kathleen M. (Kathleen Mansfield)",7
2953,1811,"Bowden, Kathleen",7
2954,1812,"Berry, Matilda",7
2955,1813,"Mansfield, Katherine",7
2956,1890,"Gourmont, Remi de",7
2957,1891,"De Gourmont, Remy",7
2958,1892,"Gourmont, Remye",7
2959,1893,L'Ymagier,7
2960,1894,"Le Danois, N.",7
2961,1895,"Drexelius, J.",7
2962,1896,"Coffe, M.",7
2963,1897,"Gourmont, Rémy de",7
2964,1898,"Gourmont, Remy de",7
2965,1921,"Phillips, H. W. (Henry Wallace)",7
2966,1922,"Phillips, Henry Wallace",7
2967,1981,"Sanborn, Katherine Abbott",7
2968,1982,"Sanborn, Kate",7
2969,1984,"Napier, W. F. P. (William Francis Patrick)",7
2970,1985,"Napier, Maj-Gen Sir W.F.P.",7
2971,1986,"Napier, William Francis Patrick",7
2972,2120,"Lewis, Harry Sinclair",7
2973,2121,"Lewis, Sinclair",7
2974,2318,"Cook, Joel",7
2975,2397,"Brooks, Henry Mason",7
2976,2398,"Brooks, Henry M. (Henry Mason)",7
2977,2412,"Valdés, Armando Palacio",7
2978,2413,"Palacio Valdes, Armando",7
2979,2414,"Palacio Valdés, Armando",7
2980,2534,"Thompson, Francis",7
2981,2559,"Hauff, Wilhelm",7
2982,2768,"Trollope, Mrs.",7
2983,2769,"Trollope, Fanny",7
2984,2770,"Milton, Frances",7
2985,2771,"Trollope, Frances Milton",7
2986,2876,"Merimee, Prosper",7
2987,2877,"Mérimée, Prosper",7
2988,3047,"Spencer, Edmund",7
2989,3048,Immerito,7
2990,3049,"Spenser, Edmond",7
2991,3050,"Spenser, Edmund",7
2992,3062,"Pollock, Frank L. (Frank Lillie)",7
2993,3063,"Pollock, Francis L.",7
2994,3064,"Pollock, Francis Lillie",7
2995,3065,"Pollock, Frank Lillie",7
2996,3086,"Dyce, Gilbert",7
2997,3087,"Fitzgerald, Percy Hetherington",7
2998,3088,"Fitzgerald, Percy",7
2999,3194,"Sheldon, Lurana W.",7
3000,3195,"Sheldon, Lurana Waterhouse",7
3001,3196,"Sheldon, Lurana",7
3002,3223,"Flammarion, Nicolas Camille",7
3003,3224,"Filamaryon, Kamil",7
3004,3225,"Flammarion, Camille",7
3005,3346,"Morton, J. M. (John Maddison)",7
3006,3347,"Morton, Maddison",7
3007,3348,"Morton, John Maddison",7
3008,3548,"Miller, Walter Michael",7
3009,3549,"Miller, W. M. (Walter M.)",7
3010,3550,"Miller, Walter M.",7
3011,3707,"Spargo, John",7
3012,3749,"Lankester, Edwin Ray, Sir",7
3013,3750,"Lankester, Ray, Sir",7
3014,3751,"Lankester, Sir E. Ray (Edwin Ray)",7
3015,3752,"Lankester, E. Ray (Edwin Ray), Sir",7
3016,3770,"Ohnet, Jorge",7
3017,3771,"Ohnet, Georges",7
3018,4342,"McClung, Nellie Letitia Mooney",7
3019,4343,"Mooney, Nellie Letitia",7
3020,4344,"McClung, Nellie L.",7
3021,4356,"Bailey, Liberty Hyde",7
3022,4358,"Bailey, L. H. (Liberty Hyde)",7
3023,4414,"Fraser, W. A. (William Alexander)",7
3024,4415,"Fraser, William Alexander",7
3025,4445,"Brown, Fred",7
3026,4446,"Brown, Fredric",7
3027,4516,"Finberg, Alexander Joseph",7
3028,4517,"Finberg, A. J. (Alexander Joseph)",7
3029,4565,"Wellman, Manly Wade",7
3030,4594,"Tappan, Eva March",7
3031,4640,"Trent, A. G.",7
3032,4641,"Garnett, Richard",7
3033,4664,"Nightingale, Florence",7
3034,4708,"Hoffmann, E.T.A.",7
3035,4709,"Hoffmann, Ernst Theodor Wilhelm",7
3036,4710,"Hoffmann, Ernst Theodor Amadeus",7
3037,4711,"Hoffmann, E. T. A. (Ernst Theodor Amadeus)",7
3038,4960,"Fletcher, Horace",7
3039,4980,"Bayly, Ada Ellen",7
3040,4981,"Lyall, Edna",7
3041,5003,"Dalquest, Walter W. (Walter Woelber)",7
3042,5004,"Dalquest, Walter Woelber",7
3043,5007,"Lefèvre, Edwin",7
3044,5008,"Lefevre, Edwin",7
3045,5031,"Spooner, Lysander",7
3046,5049,"Archette, Guy",7
3047,5050,"Geier, Chester S.",7
3048,5078,"James, Edwin",7
3049,5150,"Scarfoglia, Matilde Serao",7
3050,5151,"Serao-Scarfoglia, Matilde",7
3051,5152,"Serao, Matilde",7
3052,5222,"MacGill, Patrick",7
3053,5383,"Gould, Nathaniel",7
3054,5384,"Gould, Nat",7
3055,5481,"Gamsun, Knut",7
3056,5482,"Hamsund, Knut Pedersen",7
3057,5483,"Pedersen, Knut",7
3058,5484,"Thode, Knut",7
3059,5485,"Hamsun, Knut",7
3060,5517,"Amicis, Edmondo de",7
3061,5518,"Amichis, Edmondo de",7
3062,5519,"Amicis, Edmundo de",7
3063,5522,"De Amicis, Edmondo",7
3064,5545,"Stuart, William W.",7
3065,5783,"Ford, Miriam Allen de",7
3066,5784,"DeFord, Miriam Allen",7
3067,5785,"De Ford, Miriam Allen",7
3068,5809,J. S. of Dale,7
3069,5810,"Stimson, F. J. (Frederic Jesup)",7
3070,5811,"Stimson, Frederic J. (Frederic Jesup)",7
3071,5812,"Dale, J. S. of",7
3072,5813,"Stimson, Frederic Jesup",7
3073,5872,"Scully, William Charles",7
3074,5873,"Scully, W. C. (William Charles)",7
3075,5898,"Bradley, Marion Zimmer",7
3076,5909,"Theiss, Lewis E. (Lewis Edwin)",7
3077,6110,"Rizal Mercado y Alonzo Realonda, José Protasio",7
3078,6111,"Rizal, Jose",7
3079,6112,"Rizal, José",7
3080,6162,"Gibson, W. W. (Wilfrid Wilson)",7
3081,6163,"Gibson, Wilfrid Wilson",7
3082,6222,"Hector, Annie French",7
3083,6223,"Hector, Annie Alexander",7
3084,6224,"Alexander, Mrs.",7
3085,6470,"Iron, Ralph",7
3086,6471,"Schreiner, Olive",7
3087,6520,"De Tocqueville, Alexis",7
3088,6521,"Toqueville, Alexis de",7
3089,6522,"Tocqueville, Alexis Charles Henri Maurice Clérel de",7
3090,6523,"Tocqueville, Alexis Charles Henri Maurice Clerel de",7
3091,6524,"Tocqueville, Alexis de",7
3092,6609,Armour Institute of Technology. American School of Correspondence,7
3093,6610,American School at Armour Institute of Technology,7
3094,6611,American School of Correspondence,7
3095,6695,"Freeman, Richard Austin",7
3096,6696,"Freeman, R. Austin (Richard Austin)",7
3097,6763,"White, Andrew Dickson",7
3098,7050,"Morrison, Gertrude W.",7
3099,7247,"Powell, Ardon Van Buren",7
3100,7248,"Powell, Van",7
3101,7357,Válmíki,7
3102,7358,Valmiki,7
3103,7594,"Elmendorf, Dwight",7
3104,7595,"Elmendorf, Dwight L. (Dwight Lathrop)",7
3105,8208,"Irwin, Inez Haynes",7
3106,8209,"Haynes, Inez",7
3107,8210,"Gillmore, Inez Haynes",7
3108,8227,"Hornaday, William Temple",7
3109,8228,"Hornaday, W. T. (William Temple)",7
3110,8229,"Hornaday, Dr. William T.",7
3111,8230,"Hornaday, William T. (William Temple)",7
3112,8232,"McNeile, Herman Cyril",7
3113,8233,"McNeile, Cyril",7
3114,8234,"McNeile, H. C. (Herman Cyril)",7
3115,8332,"Leroux, Gaston",7
3116,8464,"Peacock, W. S.",7
3117,8465,"Peacock, Wilbur Scott",7
3118,8466,"Peacock, Wilbur S.",7
3119,8503,"Coleridge, C. R. (Christabel Rose)",7
3120,8504,"Coleridge, C.R.",7
3121,8505,"Coleridge, Christabel Rose",7
3122,8506,"Coleridge, Christabel R. (Christabel Rose)",7
3123,8511,"Pinkerton, Allan",7
3124,8528,"Dahn, Felix",7
3125,8585,"Bird, R. M. (Robert Montgomery)",7
3126,8586,"Bird, Robert M. (Robert Montgomery)",7
3127,8587,"Lee, Sheppard",7
3128,8588,"Bird, Robert Montgomery",7
3129,8618,"Goodfellow, Robin",7
3130,8619,"Balwhidder, Micah",7
3131,8620,"Prior, Samuel, Capt.",7
3132,8621,"Duffle, Thomas",7
3133,8622,"Galt, John",7
3134,8841,"Bazin, Rene",7
3135,8842,"Bazin, René",7
3136,8945,"Ossoli, Margaret Fuller",7
3137,8946,"Fuller, S. Margaret (Sarah Margaret)",7
3138,8947,"Fuller, Sara Margarita",7
3139,8948,"Ossoli, Sara Margarita",7
3140,8949,"Fuller, Margaret",7
3141,9303,"Tupper, Martin F. (Martin Farquhar)",7
3142,9304,"Tupper, M. F. (Martin Farquhar)",7
3143,9305,"Tupper, Martin Farquhar",7
3144,9735,"Bramah, Ernest",7
3145,9820,"Harker, Lizzie Allen",7
3146,9821,"Harker, L. Allen (Lizzie Allen)",7
3147,10679,"Arundel, Louis",7
3148,10687,"Pierson, Clara Dillingham",7
3149,10707,"Glass, Montague Marsden",7
3150,10708,"Marsden, Montague Glass",7
3151,10709,"Glass, Montague",7
3152,10753,"Kleiser, Grenville",7
3153,10861,"Drummond, Henry",7
3154,10987,"dePina, Robert Albert",7
3155,10988,"Pina, Albert de",7
3156,10989,"dePina, Albert",7
3157,10990,"Ranke-Graves, Robert von",7
3158,10991,"Doyle, John",7
3159,10992,"Graves, Robert von Ranke",7
3160,10993,"Graves, Robert",7
3161,11318,"Fry, Sheila Kaye-Smith",7
3162,11319,"Kaye-Smith, Sheila",7
3163,11328,"Behn, Aphra Amis",7
3164,11329,"Behn, Anne",7
3165,11330,"Bhen, A. (Aphra)",7
3166,11331,"Behn, Afra",7
3167,11332,"Behn, Aphara",7
3168,11333,"Behn, Ayfara",7
3169,11334,"Johnson, Aphra",7
3170,11335,"Behn, Aphra",7
3171,11350,"Lovecraft, Howard Phillips",7
3172,11351,"Littlewit, Humphrey",7
3173,11352,"Lovecraft, H. P. (Howard Phillips)",7
3174,11732,"Willsie, Honoré",7
3175,11733,"Morrow, Honore McCue Willsie",7
3176,11734,"Morrow, Honoré McCue Willsie",7
3177,11735,"Morrow, Mrs. William",7
3178,11736,"Morrow, Honoré",7
3179,11832,"Bury, Charlotte Campbell, Lady",7
3180,11883,"Cole, Everett B.",7
3181,11909,"Bunner, Henry Cuyler",7
3182,11910,"Bunner, H. C. (Henry Cuyler)",7
3183,11985,"Bennet, Robert Ames",7
3184,12023,"McConnell, James Vernon",7
3185,12024,"McConnell, James V.",7
3186,12057,"Pittenger, William",7
3187,12103,"Trowbridge, J.T.",7
3188,12104,"Trowbridge, John Townsend",7
3189,12105,"Trowbridge, J. T. (John Townsend)",7
3190,12157,"Young, F.E. Mills",7
3191,12158,"Young, Florence Ethel Mills",7
3192,12159,"Young, F. E. Mills (Florence Ethel Mills)",7
3193,12171,"Ide, Frances Otis Ogden",7
3194,12172,"Ide, Charles W., Mrs.",7
3195,12173,"Ide, Fannie Ogden",7
3196,12174,"Ogden, Ruth",7
3197,12436,"Bogue, Lilian Lida Bell",7
3198,12437,"Bell, Lilian",7
3199,12507,"Douglas, Frederick",7
3200,12810,"Bosher, Kate Langley",7
3201,12868,"Chambers, R. (Robert)",7
3202,12869,"Chambers, Robert",7
3203,12872,"Congrove, Mr. (William)",7
3204,12873,"Congreve, William",7
3205,12965,"Weismann, A. (August)",7
3206,12966,"Weismann, Friedrich Leopold August",7
3207,12967,"Weismann, August",7
3208,12981,"Margaret, Queen of Navarre",7
3209,12982,"Navarre, Marguerite de",7
3210,12983,"Marguerite, Queen, consort of Henry II, King of Navarre",7
3211,13055,"Hillis, Newell Dwight",7
3212,13077,"Collins, Archie Frederick",7
3213,13078,"Collins, A. Frederick (Archie Frederick)",7
3214,13290,"Scott, John Reed",7
3215,13585,"Finck, Henry Theophilus",7
3216,13586,"Finck, Henry T.",7
3217,13681,"Elder, Pliny the",7
3218,13682,Gaius Plinius Secundus,7
3219,13683,"Secundus, Gaius Plinius",7
3220,13684,"Secundus, Caius Plinius",7
3221,13685,"Pliny, the Elder",7
3222,13975,"Post, Melville Davisson",7
3223,14229,"Ryhlick, Frank",7
3224,14230,"Riley, Frank Wilbert",7
3225,14231,"Riley, Frank",7
3226,14243,"Lighthall, William Douw",7
3227,14244,"Schuyler-Lighthall, W. D. (William Douw)",7
3228,14245,"Châteauclair, Wilfrid",7
3229,14246,"Chateauclair, Wilfrid",7
3230,14247,"Lighthall, W. D. (William Douw)",7
3231,14539,Tekahionwake,7
3232,14540,"Johnson, Pauline",7
3233,14541,"Johnson, Emily Pauline",7
3234,14542,"Johnson, E. Pauline",7
3235,14551,"Fillmore, Parker H. (Parker Hoysted)",7
3236,14552,"Fillmore, Parker",7
3237,14646,Milton Richards,7
3238,14647,"Oblinger, Milo Milton",7
3239,14648,"Oblinger, M. M. (Milo Milton)",7
3240,14723,"Beard, Adelia Belle",7
3241,14724,"Beard, Adelia B. (Adelia Belle)",7
3242,14725,"Beard, Lina",7
3243,14726,AE,7
3244,14727,"E., A.",7
3245,14728,"Russell, G. W. (George William)",7
3246,14729,A.E.,7
3247,14730,"Russell, George William",7
3248,14772,"Wilson, John",7
3249,14912,"Upward, A. (Allen)",7
3250,14913,"Upward, Allen",7
3251,14980,"Dyer, Thomas Firminger Thiselton",7
3252,14981,"Thiselton-Dyer, Thomas Firminger",7
3253,14982,"Dyer, T. F. Thiselton (Thomas Firminger Thiselton)",7
3254,14983,"Thiselton-Dyer, T. F. (Thomas Firminger)",7
3255,15077,"Graves, C. L. (Charles Larcom)",7
3256,15078,"Graves, Charles Larcom",7
3257,15079,"Graves, Charles L. (Charles Larcom)",7
3258,15577,"Slick, Sam",7
3259,15578,"Haliburton, Thomas Chandler",7
3260,15656,"College, Trinity",7
3261,15657,"Trinity College (Randolph County, N.C.)",7
3262,15821,"Harding, Arthur Robert",7
3263,15822,"Harding, A. R. (Arthur Robert)",7
3264,15908,"Selwyn, Carl",7
3265,16081,"Allies, Thomas William",7
3266,16082,"Allies, Thomas W.",7
3267,16083,"Allies, T. W. (Thomas William)",7
3268,16158,"Rockwell, Carey",7
